open,high,low,close,volume
-264.22999999999956,-130.01000000000022,-618.6900000000005,-217.63999999999942,1854.5064929999999
-217.6800000000003,348.130000000001,368.6900000000005,648.4300000000003,-1505.232153
630.9099999999999,257.53999999999905,672.9500000000007,339.5799999999999,-2394.6302339999997
390.0,13.020000000000437,-2772.9500000000007,-2038.25,12321.569468
-2071.16,-1071.9799999999996,1380.0300000000007,516.2600000000002,-7649.650296
516.2600000000002,503.2999999999993,502.09999999999854,264.90999999999985,-1057.7387420000005
264.90999999999985,-550.0100000000002,-771.1299999999992,-411.22999999999956,261.72111099999984
-411.25,30.01000000000022,-11.0,311.21999999999935,-582.461902
311.2399999999998,229.78000000000065,801.9899999999998,350.02000000000044,-1638.3103179999998
350.02000000000044,-50.30000000000109,-79.98999999999978,-380.0100000000002,613.5089690000004
-379.96000000000095,-159.47999999999956,128.0,220.0,-2139.8365430000003
229.89000000000124,350.0,356.14999999999964,389.9899999999998,1583.5999969999998
398.85999999999876,70.0,242.26000000000022,48.0,-1325.479804
17.19000000000051,260.0,135.13999999999942,140.0,927.943025
152.0,-230.0,-160.36999999999898,-108.0,-1578.6982259999997
-108.0,-10.5,-564.1100000000006,-446.1100000000006,1047.3641999999998
-447.1200000000008,-452.0100000000002,-239.0699999999997,-483.7399999999998,627.7858249999999
-482.71999999999935,-461.03999999999905,-550.7999999999993,-9.399999999999636,3996.5806220000004
0.05999999999949068,174.34999999999854,511.7999999999993,204.23999999999978,-5063.901286
197.76000000000022,132.72000000000116,134.5599999999995,45.02000000000044,238.19724600000018
42.05000000000109,6.75,-67.76999999999862,124.88999999999942,1464.957669
124.96999999999935,509.71999999999935,372.3799999999992,180.14999999999964,400.08142899999984
156.04999999999927,-350.9899999999998,-179.53000000000065,-285.119999999999,-1942.8676839999998
-301.0499999999993,-356.0699999999997,-839.6399999999994,-484.9300000000003,5721.220018999999
-445.0,-428.77000000000044,-1880.1200000000008,-927.8400000000001,10898.057606000002
-915.0,-914.1599999999999,257.1200000000008,-1216.2800000000007,-7923.1133530000025
-1241.7900000000009,-676.7000000000007,-1843.0,-10.8799999999992,12579.730807000002
1.7800000000006548,-34.42000000000007,742.0,-360.0100000000002,-6451.347450000001
-365.9499999999989,-377.8799999999992,-189.01000000000022,-731.8500000000004,-4369.067584
-683.2800000000007,-761.0499999999993,-550.0499999999993,41.850000000000364,9006.288667
-10.75,1331.039999999999,582.0900000000001,1138.800000000001,-2960.3806320000003
1132.58,-80.98999999999978,880.2199999999993,-187.82000000000153,-5147.522929999999
-183.46999999999935,-101.0,-64.92000000000007,612.8100000000013,-3877.791813
624.6599999999999,379.8199999999997,464.6700000000001,-503.4500000000007,2729.263986
-503.4500000000007,-135.86999999999898,-264.7000000000007,51.63999999999942,-1864.7903760000008
49.67000000000007,-307.9500000000007,-275.2999999999993,158.07000000000153,251.63970300000074
145.01000000000022,161.0,541.1100000000006,410.1799999999985,-3110.1494060000005
430.1700000000001,199.0,221.88999999999942,-294.28999999999905,766.385248999999
-289.1800000000003,-307.6100000000006,-120.0,239.04999999999927,-3530.3056389999992
228.97999999999956,1381.6100000000006,409.4500000000007,1276.0300000000007,4216.626031999999
1294.9500000000007,-25.0,887.5499999999993,-431.0,-1586.3812039999993
-449.880000000001,141.0,-59.76000000000022,529.9899999999998,-1975.4216929999993
529.9500000000007,114.0,359.7600000000002,-50.05999999999949,-1348.7388990000009
-50.20000000000073,-299.2000000000007,-745.5200000000004,-861.8000000000011,5117.382885000001
-837.3599999999988,-605.619999999999,-554.4799999999996,256.0400000000009,1970.051356
231.73999999999978,97.17000000000007,-276.0,-882.75,-51.39340900000025
-882.7299999999996,-742.3600000000006,-59.0,218.5699999999997,-4082.5419040000006
218.54999999999927,221.01000000000022,184.0,-60.0,-220.4687189999995
-60.0,156.35000000000036,82.0,-230.0,-1072.0161269999999
-230.0,-546.3500000000004,-1091.0300000000007,-700.0,11956.678841
-702.0,-531.0,-239.72999999999956,220.04999999999927,-7062.239885999999
222.04999999999927,149.0,332.77000000000044,-396.77999999999884,-2802.267565
-396.28999999999905,-352.9400000000005,-328.0100000000002,-220.17000000000007,157.52175799999895
-220.75,753.9400000000005,82.02000000000044,986.5200000000004,3825.3220650000003
986.6100000000006,-54.04999999999927,690.9799999999996,-330.4400000000005,-4847.44528
-330.4800000000014,-450.8700000000008,-178.0,-158.20000000000073,-1514.6318019999999
-166.0699999999997,339.9200000000001,130.0,470.02000000000044,535.6913949999998
477.9300000000003,336.47999999999956,232.07999999999993,13.969999999999345,3024.800623000001
13.969999999999345,-180.47999999999956,137.92000000000007,225.02000000000044,-5179.313061000001
224.98999999999978,404.0499999999993,248.47999999999956,275.0,2134.0349559999995
275.03000000000065,-119.04999999999927,-101.40999999999985,-409.9899999999998,-1882.246569
-409.9899999999998,-347.27000000000044,-196.86000000000058,-159.0,796.8168670000005
-164.13999999999942,67.27000000000044,100.65000000000146,119.27000000000044,-1849.020888
133.84000000000015,248.0,109.56999999999971,184.72999999999956,611.0157639999998
167.35999999999876,-203.0,-849.2800000000007,-846.0300000000007,9213.636856000001
-842.0599999999995,-41.0,98.85000000000036,673.0400000000009,-2164.0837819999997
677.0,-179.0,390.9300000000003,-98.01000000000022,-7704.212784
-98.0,69.0,41.76000000000022,150.89999999999964,454.4962169999999
143.32999999999993,111.0,57.30999999999949,-219.89999999999964,866.6554150000002
-214.32999999999993,225.0,68.18000000000029,425.0100000000002,945.9727270000003
427.0100000000002,25.0,411.8199999999997,45.98999999999978,-2278.8311220000005
54.969999999999345,450.03000000000065,28.0,414.7000000000007,1269.7773239999997
405.72000000000116,143.96999999999935,410.0,106.92000000000007,129.9586020000006
96.23999999999978,-164.10000000000036,-166.0,-174.6200000000008,-905.9167420000003
-181.86000000000058,-79.92000000000007,102.54000000000087,41.95000000000073,-1552.687942
59.8700000000008,-24.959999999999127,-321.5400000000009,-289.9500000000007,2259.222247
-289.9500000000007,-347.6200000000008,-293.4500000000007,-310.0100000000002,-533.3855460000004
-317.9899999999998,-128.39999999999964,63.27000000000044,142.52000000000044,-1685.0991029999996
152.98999999999978,-51.44000000000051,-52.81999999999971,-171.51000000000022,-443.55742199999986
-174.88999999999942,-139.13999999999942,-300.0,-189.1299999999992,1412.5228079999997
-189.11000000000058,-97.85000000000036,50.0,-14.530000000000655,-833.138015
-10.659999999999854,-114.56999999999971,-693.75,-812.3400000000001,5342.154603999999
-815.3400000000001,-496.0,-306.25,2.5100000000002183,2783.265031
-5.0,-322.0,-200.0,-140.26000000000022,-2936.8204959999994
-149.95999999999913,85.0,360.0,192.79999999999927,-3911.601031
214.92999999999847,62.850000000000364,-200.0,-245.6999999999989,-130.6832730000001
-250.61999999999898,-127.85000000000036,145.0,240.75,-1995.930804
240.75,37.0,-45.95999999999913,-47.100000000000364,1478.6196020000002
-54.97999999999956,-99.05999999999949,-459.0400000000009,-646.5599999999995,4806.14365
-638.6700000000001,-570.3600000000006,-488.4899999999998,-489.1100000000006,2875.8907710000003
-489.1200000000008,-105.56999999999971,-260.52000000000044,122.19000000000051,-375.1234050000003
122.19000000000051,-310.0100000000002,-16.98999999999978,-445.5,-2542.318852999999
-431.03000000000065,-361.0,-483.0799999999999,-479.27000000000044,3807.780698999999
-493.7399999999998,358.7900000000009,-240.89999999999964,406.89999999999964,10659.870013000002
406.97999999999956,-280.34000000000015,490.97999999999956,166.38000000000102,-15599.499024
166.3000000000011,-47.45000000000073,-272.0,-356.7300000000014,357.01251200000024
-353.1900000000005,203.0,221.6299999999992,583.5700000000015,-550.7669830000004
580.0300000000007,336.60000000000036,518.3700000000008,111.43999999999869,2578.414312
103.1299999999992,13.409999999999854,53.0,-11.350000000000364,-4508.227615999999
-3.040000000000873,-212.59000000000015,-120.98999999999978,60.460000000000946,-1007.3482960000001
60.36000000000058,107.57999999999993,-213.5599999999995,-568.4300000000003,2675.486197
-568.3299999999999,-473.8799999999992,-387.4500000000007,-210.03999999999905,3449.442630999999
-217.3099999999995,-309.1200000000008,-370.0,-297.1400000000003,1311.9782520000008
-294.6900000000005,-202.20000000000073,-20.0,-4.880000000000109,-3120.074176
-0.09000000000014552,-82.79999999999927,-400.0,-601.9300000000003,2912.788946999999
-607.5799999999999,-511.1300000000001,-436.0,-488.0100000000002,5369.326124000001
-482.34000000000015,-244.8800000000001,-449.0,-150.0,10881.845529999999
-150.34999999999945,-393.9899999999998,-603.0,-442.0100000000002,-2054.004284999999
-431.6400000000003,-190.0,-21.98999999999978,61.02000000000044,-224.1970650000003
51.01000000000022,502.0,435.97999999999956,448.02999999999975,3795.581537000002
450.40999999999985,416.0,534.0100000000002,645.1100000000006,-8201.214796
645.6100000000006,-108.0,180.01000000000022,-232.1300000000001,-6640.744960000002
-235.02000000000044,504.0,92.01000000000022,731.5199999999995,2233.698862000001
718.0500000000002,202.0,624.9799999999996,132.76000000000113,818.9525159999994
146.2599999999993,-77.0,-335.8900000000003,-685.2900000000009,-3962.3832089999996
-685.3099999999995,-555.0,40.98000000000047,185.02000000000044,-11669.191373
190.89999999999964,551.0,217.8099999999995,496.09000000000015,1962.267921
498.130000000001,323.0,412.0500000000011,344.8899999999994,5835.690034000001
338.96999999999935,20.0,201.04999999999927,58.92000000000007,-1639.8849600000003
56.93000000000029,259.0,198.0,159.0599999999995,2899.0713210000004
159.04999999999927,68.78000000000065,-131.0,-206.98999999999978,1738.2718429999986
-216.85999999999876,-265.78000000000065,-350.0,-244.0699999999997,3057.6512460000013
-237.13000000000102,-228.0,5.0,142.0599999999995,-4263.331904000001
145.0,-23.0,-214.98999999999978,-433.97999999999956,282.5562979999995
-433.9899999999998,-359.0,-183.48000000000047,40.0,1624.0778910000008
39.98999999999978,310.85000000000036,383.47000000000025,62.840000000000146,-105.93450900000062
69.01000000000022,-113.85000000000036,-95.0,-138.96000000000004,-5210.493170999999
-145.1800000000003,183.0,38.0,321.1300000000001,2837.774081999999
321.1900000000005,270.8199999999997,308.0,255.0,999.9224030000005
255.0,-60.81999999999971,141.0,128.0599999999995,-1947.4286659999998
128.0,209.0,137.23999999999978,134.9300000000003,725.9269729999996
134.98999999999978,-39.0,-84.36999999999898,-273.0499999999993,-439.00625000000036
-277.64999999999964,-191.0,-203.8700000000008,-98.48000000000138,1270.0175210000016
-100.27000000000044,-79.0,99.0,91.19000000000051,-3425.262509000001
91.0,45.0,11.0,-82.76000000000022,-1019.2260690000003
-80.90999999999985,144.0,72.0,305.10000000000036,735.8060420000002
309.8299999999999,61.649999999999636,224.5,82.0,105.06457300000056
84.95999999999913,419.35000000000036,167.3700000000008,366.0499999999993,9470.363487
363.09000000000015,139.60000000000036,245.1299999999992,156.9400000000005,-8203.979246
156.9300000000003,269.39999999999964,131.5,220.01000000000022,2980.775152
220.02000000000044,166.17000000000007,70.05999999999949,-103.44000000000051,3991.588479
-109.98999999999978,164.8199999999997,188.45000000000073,503.6200000000008,-4234.267274
510.1700000000001,129.51000000000022,272.9400000000005,-70.09000000000015,1752.4585420000003
-69.29000000000087,103.8700000000008,57.04999999999927,54.94000000000051,-3003.25453
54.14000000000124,-233.26000000000022,-224.0,-255.60000000000036,962.6250119999986
-259.02000000000044,59.88999999999942,74.0,255.9499999999989,-2093.226414999999
258.52000000000044,63.29999999999927,125.0,104.60000000000036,-1735.224384
101.53999999999905,329.6100000000006,185.0,340.0100000000002,2919.6327819999997
343.9200000000001,335.0,449.8600000000006,183.01000000000022,2795.147255
183.01000000000022,-8.909999999999854,0.0,62.20000000000073,-3118.023057999999
62.23999999999978,206.0699999999997,174.13999999999942,294.34999999999854,-1677.5233740000003
294.3099999999995,198.9300000000003,-346.0,-711.2099999999991,7812.438404999999
-711.1299999999992,-636.25,-248.0,221.65999999999985,4210.476450000002
221.57999999999993,212.25,270.0,193.0,-6079.257872000002
185.03000000000065,24.98999999999978,-19.0,-359.5699999999997,-3993.9259219999985
-360.02000000000044,-235.98999999999978,-60.67000000000007,64.78999999999905,-1859.6784120000011
74.92000000000007,392.3099999999995,110.67000000000007,470.6200000000008,4002.5628180000003
468.90999999999985,218.6900000000005,474.0,21.159999999999854,-917.5645769999992
21.159999999999854,-38.0,75.0,213.0,-3109.9921890000005
207.11000000000058,333.0,211.0,298.3299999999999,3425.0679760000003
304.25,105.0,15.0,-51.32999999999993,18.53422099999989
-42.48000000000138,69.0,222.0,293.1399999999994,-3041.606767000001
284.2600000000002,67.01000000000022,-277.40999999999985,-492.14999999999964,6811.819027000001
-498.0699999999997,-481.97999999999956,-480.59000000000015,-390.9899999999998,6294.871098
-384.0699999999997,-118.84000000000015,130.71999999999935,138.0,-10690.359758
137.02000000000044,-76.19000000000051,-438.59999999999854,-425.2000000000007,9214.423512
-425.22000000000116,-433.4899999999998,-112.1200000000008,-85.19999999999891,-5947.565444
-83.77999999999884,194.48999999999978,96.0,321.39999999999964,-2993.6941239999996
319.97999999999956,63.44000000000051,-220.0,-499.1299999999992,5330.372137
-499.0,-615.4400000000005,-397.0,-419.8700000000008,10775.447940000002
-420.0,-191.0,101.0,-28.959999999999127,-16516.679000000004
-24.450000000000728,-138.0,-209.8099999999995,-24.040000000000873,4079.31214
-30.56999999999971,241.0,85.80999999999949,393.0599999999995,-267.33369499999935
395.0799999999999,205.0,365.8299999999999,-69.77999999999884,1423.7972799999989
-69.77999999999884,-200.95999999999913,-164.07999999999993,20.76000000000022,-5551.537165
20.76000000000022,262.9299999999985,223.65999999999985,326.9599999999991,-1660.1152149999998
321.02999999999884,-8.969999999999345,-411.46999999999935,-701.0,4752.525449000001
-695.0699999999997,-649.0,-113.94000000000051,-124.95999999999913,-4544.376165
-124.0,-102.0,-204.0,62.469999999999345,-768.5585980000014
61.51000000000022,42.0,135.0,15.479999999999563,-2742.173633999999
15.479999999999563,68.0,47.81999999999971,-44.0,1322.271538
-46.01000000000022,-147.0,-234.8199999999997,-306.39999999999964,1722.7796360000002
-304.3899999999994,-30.0,-25.200000000000728,230.40999999999985,-2316.4153880000003
230.40999999999985,84.97999999999956,235.26000000000022,28.0,-1074.955382
28.0,-9.149999999999636,-160.0599999999995,97.98999999999978,1577.3381520000003
90.0,654.1700000000001,290.0100000000002,489.0100000000002,8811.027402
495.0,44.31999999999971,519.9899999999998,119.0,-9368.057207999998
118.0,-24.61999999999898,-39.0,-0.8500000000003638,-139.07350299999962
-0.2000000000007276,360.2999999999993,112.0,371.85000000000036,3915.598122999999
378.1700000000001,90.0,230.1800000000003,-110.0,-796.8153729999995
-122.8799999999992,-77.60000000000036,96.82999999999993,-15.959999999999127,-4864.998576
8.239999999999782,207.60000000000036,-9.010000000000218,378.619999999999,1828.3910649999998
363.3299999999999,98.0,-74.71999999999935,-376.7099999999991,4817.251848
-373.53000000000065,-478.64999999999964,-100.73999999999978,-123.1200000000008,-4361.227078
-126.28999999999905,102.64999999999964,-75.54000000000087,-121.06999999999971,-674.2386379999998
-122.20000000000073,-232.0,-60.0,86.20999999999913,-857.8913739999998
87.32999999999993,255.0,95.95999999999913,258.96000000000095,416.5140190000002
258.96000000000095,113.0,255.20000000000073,178.0699999999997,431.97957399999996
178.0699999999997,202.40999999999985,198.10000000000036,70.0,1537.5526609999997
73.36000000000058,139.59000000000015,111.75,70.01000000000022,672.5856279999998
66.65999999999985,-40.98999999999978,-74.48999999999978,-91.05999999999949,-2354.991945999999
-91.06999999999971,-109.01000000000022,-56.52000000000044,13.30999999999949,-1143.0111100000004
14.909999999999854,80.0,67.96999999999935,126.73999999999978,-414.31944399999975
125.1299999999992,285.15999999999985,177.04000000000087,285.7600000000002,2143.5257629999996
283.84000000000015,-2.1599999999998545,230.48999999999978,-37.55000000000109,-1838.567744
-35.6200000000008,131.0,41.5,242.79000000000087,296.6868629999999
236.92000000000007,-4.040000000000873,-19.0,-65.52000000000044,-391.3578580000003
-59.659999999999854,-69.95999999999913,-180.0,-235.76000000000022,587.9173380000002
-234.46999999999935,-196.29999999999927,-37.97999999999956,-69.03999999999905,-1684.125849
-70.31999999999971,-14.700000000000728,39.98999999999978,-14.19000000000051,-827.6350279999997
-15.680000000000291,306.0,44.98999999999978,369.5100000000002,2784.011216
371.0,43.0,280.0100000000002,15.0,-1902.1393589999998
17.020000000000437,-14.0,19.98999999999978,-15.0,-414.38970100000006
-17.020000000000437,-8.469999999999345,6.780000000000655,-3.9799999999995634,-163.9330090000003
-3.9899999999997817,124.46999999999935,12.219999999999345,-57.02000000000044,2015.2672240000002
-56.01000000000022,-255.0,-272.5,-125.61000000000058,1289.1263660000004
-127.98999999999978,-95.0,-341.4899999999998,-391.3899999999994,1135.954092
-391.0100000000002,-313.7600000000002,-109.84000000000015,-167.0,264.3326799999995
-170.29999999999927,-186.23999999999978,-174.6900000000005,-53.52000000000044,-25.23775300000034
-49.220000000001164,39.0,74.52000000000044,-61.47999999999956,-2281.501816
-61.47999999999956,-242.47999999999956,-230.0,-19.969999999999345,2236.5180230000005
-19.399999999999636,91.35999999999876,-1010.6900000000005,-895.0300000000007,16138.63779
-895.6000000000004,-609.8399999999983,240.6900000000005,170.0,-10317.629861000001
170.0,-100.05000000000109,-160.0,-147.5599999999995,-3540.6030280000014
-142.71999999999935,61.01000000000022,197.0599999999995,147.64999999999964,-2891.666076999999
135.6999999999989,-130.25,-607.0599999999995,-621.2800000000007,7595.412536999999
-619.6099999999988,-497.75,92.85000000000036,-17.170000000000073,-5452.516604999999
-16.30000000000109,-61.0,-723.8500000000004,-804.6399999999994,8847.382172999998
-800.0599999999995,-462.0,-100.0,456.0,140.49425100000008
466.89999999999964,217.1800000000003,301.0,-173.01000000000022,-3340.5184739999986
-176.35000000000036,168.14999999999964,23.8799999999992,477.0100000000002,-2068.7654980000007
472.4400000000005,67.46000000000095,419.78000000000065,126.17000000000007,-2395.0722619999997
118.0,89.20999999999913,76.44000000000051,-8.170000000000073,-3085.3924849999994
-3.0,-21.1200000000008,-20.100000000000364,-206.6800000000003,326.6933249999993
-215.0,-328.4399999999987,-462.9300000000003,-368.10000000000036,3997.640494000001
-359.78000000000065,-299.4400000000005,-217.0699999999997,62.81000000000131,-1181.4412010000015
62.81000000000131,259.65999999999985,82.3799999999992,194.64999999999964,-3372.1372779999992
192.0,553.3999999999996,482.7300000000014,594.8299999999999,8266.680110000001
598.9200000000001,85.94000000000051,416.14999999999964,-88.94000000000051,-4106.1386999999995
-90.38000000000102,-27.0,-75.23999999999978,16.43000000000029,-3771.272148000001
16.43000000000029,175.8799999999992,155.97999999999956,287.03000000000065,316.1082919999999
287.0400000000009,-50.8799999999992,-508.0,-660.5500000000011,8084.437760000001
-661.75,-597.5400000000009,-224.0,-45.13999999999942,-4970.114102000001
-43.95000000000073,204.54000000000087,153.0,248.65999999999985,-1897.4811929999996
248.64999999999964,29.0,-63.0,-335.10000000000036,2298.9959369999997
-330.52000000000044,-199.0,-47.0,35.090000000000146,1584.3957630000004
30.520000000000437,-25.01000000000022,155.10000000000036,70.01000000000022,-6089.864643
71.93000000000029,83.79000000000087,81.89999999999964,29.94000000000051,-366.06206399999974
21.079999999999927,-143.8100000000013,-428.21999999999935,-504.8600000000006,3981.2794289999993
-497.9200000000001,-398.47999999999956,-380.78000000000065,-348.97999999999956,5117.5267
-348.97999999999956,-418.4200000000001,-350.72000000000025,-156.10000000000036,1603.847785
-142.09000000000015,-123.06999999999971,-183.27999999999975,-404.47999999999956,-3993.5342280000004
-424.0100000000002,49.0,-67.0,469.47999999999956,1800.5670160000009
475.0,131.0,275.14999999999964,-97.22000000000025,196.30679100000089
-97.22000000000025,-66.79000000000087,140.85000000000036,103.19999999999982,-6265.125733000001
103.19999999999982,-38.25,-166.0,-48.76000000000022,1616.7980420000004
-60.88999999999942,-37.95999999999913,160.0,0.7200000000011642,-2930.210811000001
1.9799999999995634,324.6399999999994,79.02000000000044,241.15999999999985,6114.161981000001
258.9300000000003,-22.76000000000022,118.18000000000029,-174.10000000000036,-6778.299480000001
-181.0,-266.3899999999994,-179.20000000000073,-116.86999999999989,763.1980800000001
-110.39999999999964,26.13000000000102,30.0,14.86999999999989,-2444.435375
8.409999999999854,-170.6900000000005,-255.80000000000018,-238.15999999999985,5204.938767
-243.03999999999996,-127.93000000000029,-130.21000000000004,-95.03999999999996,-797.7820040000006
-90.96000000000004,-192.76000000000022,-202.14999999999964,-166.80000000000018,2212.614173
-167.39000000000033,-46.26999999999953,12.25,102.09000000000015,-3207.660126999999
104.56999999999971,18.029999999999745,-210.09000000000015,-275.09000000000015,7955.080400000001
-271.89999999999964,488.39999999999964,57.81999999999971,704.9899999999998,5668.292124
699.71,138.60000000000036,708.5799999999999,136.88000000000102,-8149.850478
128.11000000000058,-55.19000000000051,0.6000000000003638,3.1299999999991996,-3343.393051000001
12.889999999999418,304.4200000000001,116.01000000000022,-25.0,9472.016688000002
-25.01000000000022,-75.15999999999985,54.98999999999978,295.0,-10212.976125000001
290.02000000000044,36.93000000000029,112.0,-124.04999999999927,30.49503999999979
-119.05999999999949,-112.0,-92.0,40.04999999999927,-552.1080189999993
41.48999999999978,336.2999999999993,149.0,354.0,3499.9590690000005
352.5699999999997,158.70000000000073,355.0100000000002,39.97999999999956,-859.2652980000003
39.94999999999891,95.29999999999927,76.0,131.86000000000058,-3954.8230270000004
137.97000000000116,-20.299999999999272,19.98999999999978,21.159999999999854,9.999292000000423
15.069999999999709,52.01000000000022,-129.39999999999964,-230.73999999999978,6618.257125
-230.73999999999978,-212.01000000000022,26.399999999999636,52.73999999999978,-6209.934707
52.55999999999949,135.0,83.0,119.98999999999978,-2185.1204909999997
117.43000000000029,-57.8799999999992,-240.0,-362.97999999999956,5959.699907
-357.25,-288.5799999999999,-154.89999999999964,30.8799999999992,2271.479938999999
27.899999999999636,16.459999999999127,45.100000000000364,50.01000000000022,-7653.135617999999
47.100000000000364,-40.5,-180.20000000000073,-293.8299999999999,3469.8138470000004
-290.9300000000003,-175.5,15.0,80.93000000000029,-2076.2080800000003
80.92000000000007,133.97999999999956,-76.0,129.79000000000087,3574.5873489999994
129.8000000000011,221.02000000000044,290.25,258.2399999999998,-2969.6079200000004
258.25,78.96999999999935,245.76000000000022,-53.030000000000655,-190.0729629999987
-56.54000000000087,-27.599999999998545,-122.01000000000022,-122.0,-1179.4692240000004
-118.5,39.57999999999993,-16.700000000000728,137.04000000000087,915.8425459999999
144.0,-31.950000000000728,-175.29999999999927,-313.1800000000003,1778.4734800000006
-335.75,-369.0,-57.06999999999971,-25.860000000000582,-3119.4939810000005
-10.25,-11.479999999999563,-68.15999999999985,-114.0,-291.52064100000007
-113.0,55.47999999999956,14.639999999999418,122.0,732.2212120000004
121.0,26.850000000000364,7.5900000000001455,-58.850000000000364,-564.3811410000008
-58.86000000000058,-154.96000000000095,-34.81999999999971,-9.149999999999636,-2112.909549
-9.139999999999418,-34.88999999999942,-303.1800000000003,-372.0,7441.740515
-372.0,-315.0,-190.0,-184.0,1828.7518870000004
-188.78999999999996,103.5,-29.0,229.22999999999956,-1979.0391390000004
234.01000000000022,-52.55999999999949,-101.0,-214.19999999999982,-802.2938169999998
-213.5600000000004,-165.89000000000033,90.0,14.19000000000051,-3327.261729
11.539999999999964,100.11999999999989,40.0,-41.36000000000058,1838.7719660000002
-37.19999999999982,-100.17000000000007,-104.42000000000007,-97.34999999999945,-2254.657959000001
-99.48999999999978,-165.0,-27.579999999999927,64.5,-2042.1721699999998
64.5,224.0,122.10000000000036,179.98999999999978,2200.19358
179.98999999999978,-53.01000000000022,-25.100000000000364,-104.01000000000022,24.46531800000048
-104.52999999999975,-46.98999999999978,11.0,13.3100000000004,-3093.4474020000007
13.829999999999927,-34.0,-286.0,-384.3000000000002,6043.750127
-381.3100000000004,-325.0,-124.60000000000036,-98.02999999999975,-329.5993839999992
-101.09999999999945,-70.0,-91.39999999999964,-33.970000000000255,1533.7103079999997
-33.80000000000018,-101.0600000000004,-392.8900000000003,-342.8599999999997,8997.178472999998
-342.9300000000003,-268.9399999999996,-274.4499999999998,12.929999999999382,1679.8159270000033
12.909999999999854,82.43000000000029,213.34000000000015,-75.34999999999945,-7956.869600000002
-75.34000000000015,-252.42000000000007,-279.89999999999964,-307.6400000000003,2335.2514039999987
-307.64999999999964,-89.01000000000022,52.5,120.14999999999964,-6563.397515999999
120.15999999999985,169.0,185.10999999999967,65.73000000000047,-338.5876929999995
58.02000000000044,28.199999999999818,-60.710000000000036,167.67000000000007,-224.07212400000026
181.46000000000004,75.15999999999985,201.97999999999956,40.57999999999993,-692.2948579999993
34.5,-86.35999999999967,-136.0099999999993,-190.30000000000018,-2049.7766890000003
-192.22000000000025,-87.02000000000044,49.029999999999745,-8.920000000000073,-2945.176085
-7.010000000000218,-131.8199999999997,-268.02999999999975,-229.88999999999942,5913.917413
-226.46000000000004,-49.159999999999854,-193.97000000000025,139.88999999999942,8969.196007
136.46000000000004,92.82999999999993,307.47000000000025,-11.979999999999563,-8938.556630000001
-11.979999999999563,58.17000000000007,27.529999999999745,78.98999999999978,-2312.817242
