open,high,low,close,volume
-136.0,-237.70000000000073,-260.02000000000044,-167.34999999999854,-262.65505499999995
-171.36000000000058,-174.1800000000003,-690.0,-338.7500000000018,1565.403718
-338.7399999999998,25.13000000000102,262.0699999999997,49.13000000000102,-1680.410644
117.95000000000073,-177.70000000000073,-357.0799999999999,-479.65999999999985,2076.099595
-586.3700000000008,-400.619999999999,-38.98999999999978,194.6299999999992,-116.71156700000029
232.51000000000022,-51.710000000000946,-925.0,-465.0,1846.4786890000005
-450.9899999999998,-370.96999999999935,-1739.0,-1100.0200000000004,3831.7377050000005
-1116.1000000000004,-251.67000000000007,1426.3199999999997,896.5699999999997,-4591.374257
898.6599999999999,23.659999999999854,154.0,-294.0099999999984,-1559.0764140000006
-294.0199999999986,229.01000000000022,308.6800000000003,307.4599999999991,-317.4673579999999
283.9899999999998,-103.0,-100.0,-147.71999999999935,-173.03416800000014
-124.25,-97.0,-430.6700000000001,-336.28000000000065,458.62187900000026
-336.28000000000065,-470.02000000000044,-159.28000000000065,-71.04000000000087,953.2190519999999
-70.98999999999978,168.64000000000124,573.960000000001,62.86000000000058,-1947.576547
62.80999999999949,-137.0600000000013,-460.0100000000002,-317.8199999999997,774.7979229999999
-316.8199999999997,-381.5599999999995,-375.0,-435.9500000000007,489.49610399999983
-421.0,-130.01000000000022,105.0,14.950000000000728,-86.73728799999981
-1.0499999999992724,-221.6900000000005,-723.6900000000005,-59.92000000000007,2184.5039020000004
-59.86000000000058,361.7000000000007,368.6900000000005,480.8700000000008,-1699.9721320000003
480.8600000000006,245.4300000000003,672.9500000000007,-49.970000000001164,-982.8769379999999
-49.970000000001164,220.22999999999956,67.04999999999927,557.1100000000006,-767.1882910000002
590.0200000000004,13.020000000000437,-1627.0,-1987.0900000000001,3509.4231690000006
-2028.08,-1336.7000000000007,-1213.0,610.4200000000001,7888.018245
618.5,264.72000000000116,1641.0,-145.3199999999997,-9188.194071
-145.3199999999997,503.2999999999993,241.1299999999992,572.9799999999996,761.2616910000002
564.9499999999989,-210.0,-76.54999999999927,-527.9200000000001,-1651.9646020000005
-550.0499999999993,-534.0799999999999,-694.5799999999999,-191.3799999999992,2005.107359
-161.23999999999978,199.07999999999993,-11.0,611.2199999999993,-622.9327400000002
616.1900000000005,111.6299999999992,854.1000000000004,-127.95999999999913,-1292.2352429999996
-132.90999999999985,143.15000000000146,-52.11000000000058,177.97999999999956,-446.49442100000033
177.97999999999956,-50.30000000000109,57.0,-488.22999999999956,208.71982500000013
-488.22999999999956,-258.46999999999935,-136.98999999999978,305.2099999999991,194.15943700000025
305.2099999999991,98.98999999999978,288.0,23.01000000000022,-1380.3831870000001
32.95000000000073,350.0,196.14999999999964,325.9899999999998,1477.7808469999998
316.03999999999905,70.0,242.26000000000022,189.09000000000015,-912.2807519999999
184.01000000000022,-66.0,26.530000000000655,-77.09000000000015,-340.29045299999984
-84.0,326.0,108.60999999999876,63.26000000000022,887.2440799999999
91.84000000000015,-223.0,-160.36999999999898,-151.92000000000007,-619.4670780000001
-171.20000000000073,-8.80999999999949,98.81999999999971,120.65999999999985,-878.228406
123.36000000000058,-8.69000000000051,66.54999999999927,-48.0,13.395048000000088
-45.0,-139.5,-729.4799999999996,-572.0,1599.094772
-575.0,-480.0,-239.0699999999997,-309.85000000000036,281.36520100000007
-309.84000000000015,-293.5499999999993,-550.7999999999993,-410.2600000000002,3289.4820149999996
-410.34000000000015,23.549999999999272,120.80999999999949,239.11000000000058,-3932.1449479999997
260.7000000000007,150.79999999999927,409.9899999999998,365.9899999999998,-608.93554
347.4599999999991,132.72000000000116,115.55999999999949,-106.55999999999949,412.6774559999999
-110.97999999999956,2.8799999999991996,35.44000000000051,-13.430000000000291,-172.76189999999997
-20.659999999999854,3.8700000000008004,-103.20999999999913,289.89999999999964,1134.9583350000003
298.65999999999985,509.71999999999935,372.3799999999992,345.1100000000006,611.5187579999997
345.0100000000002,-149.98999999999978,135.03999999999905,-230.01000000000022,-1830.077378
-215.04000000000087,-258.25,-314.5699999999997,-220.0699999999997,50.69655499999999
-274.96999999999935,-298.8199999999997,-839.6399999999994,-710.9400000000005,5198.520125
-670.0200000000004,-373.9300000000003,-279.0,-481.6700000000001,-3731.490619
-489.97999999999956,-681.0,-1601.1200000000008,-220.15999999999985,13993.735090999999
-200.0,-288.0,379.1200000000008,-163.13999999999942,-9280.399952
-176.10000000000036,-211.53000000000065,-424.64999999999964,-899.5,188.6114120000002
-881.7799999999988,-549.4699999999993,-1540.3500000000004,-164.52000000000044,10839.559176
-182.13000000000102,49.8799999999992,742.0,-484.0100000000002,-6256.196769
-484.0,-377.8799999999992,173.54999999999927,349.02000000000044,-4621.680317
361.9400000000005,-311.21999999999935,-362.5599999999995,-956.8700000000008,1452.1895000000004
-927.1700000000001,-466.77000000000044,-550.0499999999993,-580.6700000000001,4318.392377
-623.3000000000011,267.8199999999997,112.06999999999971,1162.5300000000007,-2266.967853
1138.5400000000009,1080.1599999999999,1031.8799999999992,598.7900000000009,3979.18901
606.5900000000001,-80.98999999999978,468.1100000000006,-33.340000000000146,-6280.950277
-22.579999999999927,-274.9400000000005,-214.67000000000007,-482.4800000000014,-1255.4337320000013
-488.3000000000011,173.9400000000005,4.680000000000291,940.8100000000013,-1470.9101769999997
952.0700000000015,379.8199999999997,789.9899999999998,286.21999999999935,1731.6159070000012
283.2099999999991,-178.76000000000022,-342.0,-158.0599999999995,-911.3806080000004
-161.98999999999978,42.89000000000124,-252.70000000000073,-579.9700000000012,541.1133639999998
-575.0,-307.9500000000007,-275.2999999999993,-131.4499999999989,144.72063700000035
-129.47999999999956,-102.0,241.0,239.1999999999989,-2743.3505220000006
229.47999999999956,263.0,349.0,460.5,410.03263700000025
475.1800000000003,199.0,173.0,-130.21999999999935,522.0738780000001
-152.02000000000044,-95.0,-120.0,-239.5,-1309.8924110000007
-242.0599999999995,-212.61000000000058,58.219999999999345,314.47999999999956,-2130.8361109999996
333.8799999999992,307.6100000000006,351.2300000000014,274.9500000000007,681.6617019999999
274.9300000000003,1074.0,132.54999999999927,911.0499999999993,6238.038996000001
911.0699999999997,-34.0,755.0,-340.96999999999935,-5632.933244000001
-340.9300000000003,-135.0,-59.76000000000022,219.03999999999905,-794.0090459999997
219.03000000000065,399.0,294.7600000000002,230.97000000000116,1450.3406549999995
240.45000000000073,-169.03000000000065,65.0,29.920000000000073,-2376.790169
20.269999999998618,-130.17000000000007,-399.0,-399.9400000000005,2584.5557230000004
-389.84000000000015,-389.7999999999993,-901.0,-698.8600000000006,4847.864533999999
-688.5299999999988,-215.8199999999997,215.0,493.0400000000009,-3290.0783269999993
472.75,97.17000000000007,-112.0,-782.1800000000003,-846.3791950000004
-773.1900000000005,-742.3600000000006,-379.0,-55.01000000000022,2556.534060000001
-64.0,-6.600000000000364,-59.0,173.01000000000022,-3056.9157810000006
173.01000000000022,227.61000000000058,184.0,-27.06999999999971,-237.67698800000016
-49.44000000000051,-5.0,251.0,241.03999999999905,-611.5971639999998
264.4400000000005,161.35000000000036,-169.0,-503.96999999999935,-101.97267499999998
-505.0,-546.3500000000004,-1091.0300000000007,-910.0,9719.056751
-909.9400000000005,-630.0,91.03000000000065,210.70999999999913,-7328.5778
176.95000000000073,99.0,-330.7600000000002,219.34000000000015,2094.6295299999992
253.03999999999905,149.0,601.7600000000002,74.95000000000073,-3843.9763629999998
70.77000000000044,-56.45999999999913,-393.60000000000036,-585.0,1375.236602
-579.9699999999993,-296.4800000000014,-203.39999999999964,-106.89999999999964,-588.4786329999997
-107.84000000000015,125.48000000000138,82.02000000000044,606.8999999999996,913.9289650000001
606.9899999999998,628.4599999999991,752.9799999999996,202.97999999999956,1909.543763999999
202.95999999999913,-200.0,-62.0,-153.79999999999927,-3798.4331509999993
-153.8199999999997,-304.9200000000001,-175.0,21.139999999999418,-638.0316779999994
21.18000000000029,206.02000000000044,-3.0,135.6800000000003,359.9062019999992
135.67000000000007,133.89999999999964,229.0,155.0,-459.4123209999998
155.01000000000022,336.47999999999956,293.0,-40.909999999999854,3475.8665410000003
-40.909999999999854,-284.4899999999998,-159.92000000000007,165.1900000000005,-3755.111789
165.1900000000005,104.01000000000022,194.92000000000007,114.70999999999913,-952.4780250000003
114.67999999999847,404.0499999999993,191.47999999999956,338.5100000000002,1631.1263560000002
341.3200000000015,-102.76999999999862,181.52000000000044,-228.5,-792.8087529999998
-225.3700000000008,-207.3000000000011,-282.9300000000003,-245.0,-441.18344100000013
-250.90999999999985,-156.25,-188.0699999999997,-216.0,584.3088600000001
-216.01000000000022,-23.829999999999927,-8.790000000000873,238.5699999999997,-661.89138
231.01000000000022,91.10000000000036,160.79000000000087,-62.29999999999927,-891.6019080000001
-45.29999999999927,248.0,49.43000000000029,332.0699999999997,1075.2202859999998
322.65999999999985,-88.0,-150.4300000000003,-497.34000000000015,-107.53804999999966
-497.27000000000044,-520.0499999999993,-698.8500000000004,-496.03000000000065,8021.157934000001
-500.09000000000015,112.89999999999964,98.85000000000036,633.880000000001,-3569.740761
637.8400000000001,251.14999999999964,458.7999999999993,-214.85000000000036,-2598.1908670000003
-214.85000000000036,-231.0,-67.86999999999898,156.0,-2847.917293
156.01000000000022,83.0,41.76000000000022,-104.0,534.3574879999996
-104.0,149.0,120.30999999999949,258.6800000000003,417.7942539999999
258.6800000000003,-51.0,-63.0,-223.6800000000003,-73.20045399999981
-225.6800000000003,146.0,68.18000000000029,444.96999999999935,264.7776749999998
434.6200000000008,130.0,391.8199999999997,40.20000000000073,5.255891000000247
52.47999999999956,25.0,40.0,-14.170000000000073,-596.468406
-5.1200000000008,-30.0,8.0,101.93000000000029,-719.166115
92.95000000000073,624.0,173.85000000000036,376.0699999999997,2999.3532880000002
376.0699999999997,-176.01000000000022,236.14999999999964,43.6200000000008,-2262.8451820000005
32.94000000000051,11.909999999999854,-166.0,-221.5,310.094787
-208.9400000000005,-154.89999999999964,98.0,78.8799999999992,-1317.07677
77.0,74.97999999999956,54.79999999999927,9.950000000000728,-4.356569000000036
9.950000000000728,-24.959999999999127,-371.7999999999993,-280.97000000000116,2100.8065100000003
-280.97000000000116,-235.9400000000005,-160.0,-280.96999999999935,-1077.378326
-278.97999999999956,-211.07999999999993,-133.45000000000073,-38.02000000000044,-389.50196400000004
-47.98999999999978,-83.0,63.27000000000044,103.92000000000007,-544.1454719999999
111.89999999999964,54.0,67.19000000000051,-100.10000000000036,-344.80672200000004
-103.07999999999993,-89.0,-120.01000000000022,-32.80999999999949,-168.7090599999999
-30.719999999999345,-101.57999999999993,-300.0,-255.9400000000005,1400.160651
-257.0400000000009,-169.98999999999978,79.05999999999949,123.93000000000029,-1098.415261
125.93000000000029,72.13999999999942,-29.05999999999949,-71.64999999999964,226.9235900000001
-68.65999999999985,-114.56999999999971,-693.75,-724.3199999999997,4120.5842139999995
-727.0900000000001,-496.0,-306.25,76.96999999999935,2238.396291000001
56.75,-34.159999999999854,195.3099999999995,-162.47999999999956,-3559.540919000001
-150.0,-287.84000000000015,-395.3099999999995,-177.51000000000022,1573.1454400000002
-160.04000000000087,69.52000000000044,110.0,220.0,-3256.018053
210.04000000000087,15.479999999999563,250.0,10.049999999999272,-328.6916590000001
14.969999999999345,62.850000000000364,-160.0,-272.5799999999999,49.57114499999989
-277.4599999999991,-235.85000000000036,-40.0,96.80000000000109,-890.1042320000001
96.85000000000036,108.0,230.0,170.82999999999993,-624.0019809999999
170.73999999999978,37.0,-130.95999999999913,-215.3000000000011,1142.99788
-215.32999999999993,-59.530000000000655,40.969999999999345,-6.049999999999272,-523.4251909999998
-6.020000000000437,-197.36999999999898,-500.0100000000002,-472.3099999999995,5523.416986
-472.2999999999993,-412.52000000000044,-276.0,-251.5699999999997,-792.1420419999995
-265.22000000000116,-325.5799999999999,-324.0,-397.9300000000003,792.31045
-388.369999999999,220.01000000000022,-149.01000000000022,282.5799999999999,451.19823199999973
286.65999999999985,-310.0100000000002,-16.98999999999978,-341.40999999999985,-1706.4210510000003
-345.9300000000003,-325.0,-229.0,-210.0,346.8077739999999
-205.47999999999956,-233.90999999999985,-254.07999999999993,-373.3600000000006,1078.9602790000008
-373.3600000000006,428.90999999999985,-240.89999999999964,770.25,10377.283051
770.25,127.79000000000087,490.97999999999956,-370.28000000000065,-9834.330321000001
-370.0,-280.34000000000015,55.93000000000029,173.3100000000013,-4439.895142
173.03000000000065,-47.45000000000073,-323.9300000000003,-528.2200000000012,1379.9611319999995
-528.1500000000015,-132.0,-4.0,364.0100000000002,-900.1988449999999
363.9400000000005,335.0,350.0,391.0500000000011,938.393916
391.0500000000011,336.60000000000036,390.0,73.1299999999992,1970.2162260000005
73.13999999999942,-58.600000000000364,86.0,166.4300000000003,-3061.07332
176.98999999999978,72.01000000000022,-33.0,-139.47000000000116,-667.2570000000001
-150.04000000000087,-223.01000000000022,-120.98999999999978,19.220000000001164,-528.3111100000001
19.230000000001382,118.0,174.0,-19.18000000000029,-379.21851400000014
-19.19000000000051,-152.0,-387.5599999999995,-508.0100000000002,2891.519667
-508.0100000000002,-321.8799999999992,-329.52000000000044,-272.03000000000065,2036.7183219999997
-272.03000000000065,-309.1200000000008,-177.9300000000003,-155.7599999999984,-1622.3103599999995
-155.76999999999862,-111.0,-250.0,-79.39000000000033,2616.9946449999998
-84.20000000000073,-131.95000000000073,-20.0,-47.58000000000084,-2126.335196
-31.159999999999854,40.75,5.010000000000218,-172.21999999999935,-1616.155984
-183.8199999999997,-332.8099999999995,-405.0100000000002,-387.0100000000002,3984.2574730000006
-392.6900000000005,-261.1199999999999,-343.0,-193.14999999999964,3758.191771
-196.82999999999993,-252.46000000000004,-542.0,-686.5200000000004,1239.2054750000007
-694.7299999999996,7.579999999999927,0.0,241.65999999999985,4427.941499999999
258.8699999999999,-393.9899999999998,-470.0,-612.9399999999996,-3372.1411069999995
-621.8299999999999,-495.0,-154.98999999999978,-284.0500000000002,3933.3687690000006
-276.8200000000006,305.0,19.229999999999563,516.0,-1295.7627969999994
518.0200000000004,502.0,416.75,731.6099999999997,3866.167824999997
740.9899999999998,161.82999999999993,345.0100000000002,254.32000000000062,-6974.516402999998
243.1900000000005,254.17000000000007,644.6700000000001,107.21000000000004,174.4373689999993
111.84000000000015,-108.0,-270.6700000000001,-452.1400000000003,-4244.955980999999
-455.02000000000044,-35.47999999999956,-4.989999999999782,469.97000000000025,-2579.0369040000005
469.97000000000025,539.4799999999996,430.59000000000015,481.5599999999995,5269.577562
468.0799999999999,202.0,455.39999999999964,17.470000000000255,-1432.4776060000004
26.949999999999818,-77.0,-169.0,-38.1899999999996,-2620.4522429999997
-34.1899999999996,-139.8799999999992,-335.8900000000003,-531.8100000000004,1487.4397689999987
-531.8100000000004,-415.1200000000008,40.98000000000047,185.02000000000044,-8711.218643999999
190.89999999999964,551.0,217.8099999999995,496.09000000000015,1962.267921
498.130000000001,145.0,412.0500000000011,53.79999999999927,2559.2212910000003
45.94999999999891,198.0,110.04999999999927,299.2399999999998,-98.95409100000052
304.0699999999997,-17.959999999999127,91.0,50.77000000000044,-932.0658219999996
45.88000000000102,276.9599999999991,198.0,221.92000000000007,2981.4961380000004
221.90999999999985,68.78000000000065,159.0,9.30999999999949,-2400.978760000001
9.30999999999949,-145.61000000000058,-290.0,-279.15999999999985,3717.084366000001
-289.02999999999884,-120.17000000000007,-239.0,-372.47999999999956,359.8879029999989
-355.1200000000008,-352.0,-111.0,155.48999999999978,-781.7833589999991
149.0,124.0,5.0,114.97999999999956,-959.0445319999999
113.98999999999978,-23.0,-169.0,-564.9299999999994,117.65781099999913
-557.2600000000002,-379.8699999999999,-156.0,-118.32999999999993,-294.7082169999994
-125.52999999999975,20.86999999999989,-73.47000000000025,289.27999999999975,862.1740069999996
288.78999999999996,259.89999999999964,383.47000000000025,309.8600000000006,36.60367100000076
305.0699999999997,50.95000000000073,41.19999999999982,-164.86000000000058,-1654.2883810000003
-160.0599999999995,-158.64000000000124,-136.19999999999982,-221.1199999999999,-2029.1583460000002
-221.1800000000003,227.79000000000087,38.0,416.1099999999997,3113.3843799999995
415.1800000000003,-20.0,284.0,-6.229999999999563,-3276.0878789999997
-8.989999999999782,290.8199999999997,120.03000000000065,166.25,4389.605087000001
170.0,-65.92000000000007,44.969999999999345,29.98999999999978,-2477.436829000001
29.979999999999563,24.520000000000437,118.0,122.76000000000022,-1367.1662429999997
123.01000000000022,189.57999999999993,80.0,110.23999999999978,2494.5127220000004
110.0,-39.0,-59.67000000000007,-142.40999999999985,-1029.3893520000001
-139.79999999999927,-163.70000000000073,-85.45999999999913,-91.20000000000073,-1386.4810630000002
-106.94000000000051,-116.8799999999992,-203.8700000000008,-137.92000000000007,3357.2029749999992
-131.1800000000003,10.579999999999927,99.0,-41.55999999999949,-2984.233925999999
-39.030000000000655,-32.969999999999345,36.04999999999927,126.13000000000102,-2122.8966250000003
130.0600000000013,77.96999999999935,-25.049999999999272,-76.14000000000124,1270.8365750000003
-80.94000000000051,-1.0,72.0,169.10000000000036,-503.2623629999998
173.82999999999993,164.85000000000036,172.01000000000022,161.17000000000007,930.8626189999995
161.17000000000007,41.79999999999927,52.48999999999978,56.82999999999993,-213.26408600000013
59.789999999999054,419.35000000000036,167.3700000000008,403.0799999999999,8144.468997999999
399.2600000000002,50.0,245.1299999999992,-90.71999999999935,-6055.025129999999
-97.17999999999847,89.60000000000036,20.0,210.6299999999992,-1985.8788800000002
217.9399999999987,220.39999999999964,111.5,186.59000000000015,2815.8581810000005
193.02000000000044,107.20000000000073,318.5,173.4300000000003,-1393.4732900000008
167.01000000000022,107.96999999999935,-248.4400000000005,-243.45000000000073,6115.314464
-250.0,-68.55999999999949,188.45000000000073,244.45000000000073,-6255.021285
251.0,362.8899999999994,182.0,299.7399999999998,4274.253016
303.09000000000015,-52.0,90.94000000000051,-110.65999999999985,-3345.0853419999994
-113.21000000000095,155.8700000000008,147.04999999999927,104.61000000000058,-1063.7263080000002
107.11000000000058,-181.8700000000008,-300.84000000000015,-416.2000000000007,1991.435499000001
-419.5,-167.63999999999942,-13.159999999999854,110.93000000000029,-1667.199912000001
107.51000000000022,158.13999999999942,74.0,240.54999999999927,-234.8406100000002
239.03999999999905,18.0,125.0,-9.319999999999709,-835.0465340000001
-4.399999999999636,63.29999999999927,62.93000000000029,129.3199999999997,-1241.4729789999992
125.42000000000007,276.3600000000006,122.06999999999971,299.0600000000013,2878.2680929999997
302.97000000000116,270.34000000000015,368.0100000000002,268.869999999999,653.3348260000002
268.8299999999999,117.90999999999985,161.98999999999978,-44.909999999999854,275.7069959999999
-44.8700000000008,-8.909999999999854,-80.13999999999942,48.47999999999956,-1139.0441420000006
48.47999999999956,-34.0,174.13999999999942,-8.489999999999782,-2082.0043019999994
-11.479999999999563,240.0699999999997,1.1000000000003638,316.5599999999995,1257.9699769999997
319.5499999999993,198.9300000000003,76.39999999999964,-239.54999999999927,2834.794546
-230.5599999999995,-334.0,-428.5,-210.23999999999978,4976.247498999999
-215.36999999999898,-340.0699999999997,-243.0,-39.76000000000022,-732.984402
-43.6200000000008,250.0699999999997,270.0,83.72999999999956,-3491.6238829999984
70.01000000000022,24.98999999999978,61.70999999999913,197.53000000000065,-1810.6432680000007
215.61000000000058,-37.88999999999942,-80.70999999999913,-447.8299999999999,-1356.0857260000002
-460.6100000000006,-198.10000000000036,-60.67000000000007,115.56999999999971,-315.80454699999973
123.85000000000036,204.0,63.67000000000007,316.6200000000008,-496.2896300000002
316.75,188.3099999999995,338.0100000000002,103.21999999999935,2752.0876930000004
103.22999999999956,187.6900000000005,182.98999999999978,252.86999999999898,-1830.1054170000007
252.86999999999898,31.0,26.0,-45.649999999999636,943.442916
-45.539999999999054,-38.0,124.0,26.94000000000051,-2347.013862
20.94000000000051,304.5100000000002,136.0,271.10000000000036,3700.012825
276.9899999999998,133.48999999999978,238.98999999999978,110.89999999999964,-2978.2706639999997
106.81999999999971,-65.0,-223.98999999999978,-135.0,2365.7656449999995
-122.04000000000087,10.0,222.0,116.98999999999978,-3413.5258939999994
108.1200000000008,153.01000000000022,116.29000000000087,151.01000000000022,2169.409555
151.0,38.0,-393.7000000000007,-467.0100000000002,4895.637659999999
-472.9300000000003,-481.97999999999956,-288.8899999999994,-285.64999999999964,3399.168348000001
-276.0699999999997,-164.03000000000065,-191.70000000000073,209.65999999999985,-4801.963434000001
209.0,45.19000000000051,230.0,-177.0,-3843.061586
-179.97999999999956,-76.19000000000051,-442.90999999999985,-407.6900000000005,6406.526318
-405.380000000001,-433.4899999999998,-94.96999999999935,-154.8099999999995,-1362.2293339999997
-157.13999999999942,-113.51000000000022,-112.1200000000008,52.100000000000364,-2216.111858
53.52000000000044,237.0,96.0,274.2399999999998,-1599.3486169999996
272.8199999999997,134.4400000000005,224.0,-111.84000000000015,-190.37758900000063
-104.85000000000036,-263.4400000000005,-444.0,-340.1299999999992,4368.6725240000005
-346.9899999999998,-352.0,-365.0,-278.89000000000124,8655.189271
-287.8799999999992,-269.6700000000001,-32.0,46.720000000001164,-10228.110515999999
55.58999999999833,78.67000000000007,110.0,-216.65999999999985,-3691.7252230000004
-212.15999999999985,-301.09000000000015,-218.8099999999995,-3.150000000001455,3026.7001119999995
-13.409999999999854,163.09000000000015,85.80999999999949,57.77000000000044,-947.7285269999993
63.530000000000655,241.0,201.34000000000015,314.39999999999964,1801.5292649999992
314.3899999999994,205.0,230.76000000000022,111.94000000000051,68.74282099999982
111.94000000000051,-134.07999999999993,-84.01000000000022,-259.0,-1893.6780870000002
-254.10000000000036,-70.92000000000007,-146.34000000000015,98.04000000000087,-2045.4785919999995
93.14000000000124,238.0,223.65999999999985,268.9599999999991,-452.1408799999999
264.6999999999989,28.969999999999345,-142.4300000000003,-280.84000000000015,1768.5553809999992
-276.6100000000006,-341.96999999999935,-269.03999999999905,-362.15999999999985,-315.29499699999906
-362.1299999999992,-316.0,-113.94000000000051,-4.930000000000291,-1017.8378140000004
-5.3799999999992,-17.040000000000873,-41.0,-182.0699999999997,-2400.520136
-181.6200000000008,-84.95999999999913,-163.0,124.51000000000022,1611.8028480000003
124.51000000000022,42.0,135.0,-135.5,-2171.4730409999997
-135.72999999999956,68.0,47.5,168.28999999999905,341.27404199999955
163.85999999999876,-59.399999999999636,0.31999999999970896,-61.30999999999949,78.15115100000003
-58.659999999999854,-87.60000000000036,-234.8199999999997,-275.9899999999998,2109.6248700000006
-273.97999999999956,-188.0,-25.200000000000728,83.09000000000015,-1811.8819469999999
80.75,158.0,157.54000000000087,116.90999999999985,-751.2716380000006
119.25,84.97999999999956,77.71999999999935,0.0,-263.8158159999998
-5.280000000000655,-78.97999999999956,-131.04999999999927,-135.51000000000022,-80.97910499999989
-130.22999999999956,69.82999999999993,-29.01000000000022,261.5,1378.842881
253.51000000000022,598.1700000000001,290.0100000000002,544.9300000000003,6938.558475000001
553.0,56.0,480.9899999999998,-22.299999999999272,-6298.629281
-25.05999999999949,44.31999999999971,39.0,85.3799999999992,-1063.7877720000006
85.05999999999949,-24.61999999999898,-39.0,-54.0,-86.22734299999956
-51.0,230.29999999999927,96.0,330.0,634.5735839999998
330.0,130.0,339.90999999999985,95.0,1685.1335950000002
98.96999999999935,90.0,-93.72999999999956,-126.98999999999978,717.3934369999997
-128.96999999999935,-101.0,96.13999999999942,128.98999999999978,-4185.037828
127.0,23.399999999999636,0.6900000000005093,-127.95999999999913,-329.9766279999999
-112.67000000000007,185.5500000000011,-9.010000000000218,350.85999999999876,1416.268591
330.7000000000007,120.04999999999927,118.0,-171.03999999999905,2600.426493
-174.02000000000044,-270.0,-192.71999999999935,-177.90999999999985,-995.6322730000002
-166.88000000000102,-208.64999999999964,-100.73999999999978,-64.10000000000036,-1121.1074289999997
-69.1299999999992,-48.460000000000946,24.459999999999127,53.17000000000007,-1630.340682
58.79000000000087,151.11000000000058,-100.0,-233.26000000000022,1435.4007579999998
-238.15000000000146,-257.0100000000002,-60.0,29.270000000000437,-882.0145520000001
30.3700000000008,127.86000000000058,95.95999999999913,193.29999999999927,-656.571907
193.9499999999989,152.14999999999964,214.0,122.60000000000036,745.2192690000002
121.97000000000116,86.0,41.20000000000073,45.06999999999971,590.4773139999998
45.06999999999971,114.0,108.85000000000036,163.0,-683.4369979999997
163.0,115.40999999999985,89.25,40.0,1579.6012509999996
43.36000000000058,139.59000000000015,130.73999999999978,197.96999999999935,418.7971630000002
194.60999999999876,-40.98999999999978,-18.98999999999978,-37.54999999999927,-1523.0590780000002
-37.54999999999927,-19.909999999999854,-74.48999999999978,-181.46999999999935,-158.3068659999999
-181.46999999999935,-89.10000000000036,-56.52000000000044,-43.61000000000058,-502.7057719999998
-43.95000000000073,-100.0,10.0,81.65999999999985,-1305.5516549999998
82.0,180.0,110.80999999999949,102.0,903.5598259999997
